data_type,timestamp,EEG1,EEG2,EEG3,EEG4
isGood,1592897327480888,0.0,1.0,1.0,0.0
quality,1592897327481133,1.0,1.0,1.0,1.0
alpha_absolute,1592897327599641,0.6600122440226199,0.22015740877846604,0.5193602553322775,0.5271082120854594
beta_absolute,1592897327601145,0.24839952051022396,0.14487395155127641,-0.08019681327542583,0.2568052976635346
theta_absolute,1592897327602544,0.2695683006137963,0.11603579649024759,0.34894492748395683,0.190740388501646
alpha_relative,1592897327603715,0.4297052976994907,0.2609215291432235,0.36571987615293755,0.3722869971905644
beta_relative,1592897327605331,0.16655511876837006,0.2193948646283342,0.09195841887053664,0.1997905550959386
theta_relative,1592897327608884,0.1748746122691925,0.20529969434037385,0.247020636355475,0.17159713966547693
isGood,1592897327610004,0.0,1.0,1.0,0.0
quality,1592897327610259,1.0,1.0,1.0,1.0
alpha_absolute,1592897327662602,0.6600122440226199,0.3229964905013454,0.7115158090692804,0.5076155633975877
beta_absolute,1592897327663340,0.22328896165856607,0.11780034681447069,-0.1135920918767887,0.2551157879280769
theta_absolute,1592897327663841,0.26393485650622,0.2813567787799097,0.571649984909483,0.2051443284326634
alpha_relative,1592897327664402,0.43347986122619264,0.2537723451439467,0.37548478503818083,0.35754475737346203
beta_relative,1592897327665278,0.1585789884747996,0.15821517989685654,0.056167415779021894,0.19990821391206764
theta_relative,1592897327666189,0.17413719242402964,0.23057094596255856,0.27209873301242166,0.1781800922555301
isGood,1592897327667107,0.0,1.0,1.0,0.0
quality,1592897327667360,1.0,1.0,1.0,1.0
alpha_absolute,1592897327817505,0.6600122440226199,0.35358612729671207,0.7583749535894713,0.4765195245676942
beta_absolute,1592897327818463,0.19398340336795605,0.08699591728554709,-0.1211368920701661,0.25477850020934506
theta_absolute,1592897327819053,0.25010132637564547,0.4031145550037421,0.72160917633469,0.21355142577130168
alpha_relative,1592897327819741,0.43958667884241776,0.2245611744892849,0.3312779932944424,0.33700818385884973
beta_relative,1592897327820982,0.15031962460064308,0.12154706070714806,0.0437200591773607,0.2022550727714586
theta_relative,1592897327821992,0.17105414618440334,0.251688341374145,0.3043874970760289,0.18393837633365628
isGood,1592897327823002,0.0,1.0,1.0,0.0
quality,1592897327823259,1.0,1.0,1.0,1.0
alpha_absolute,1592897327926231,0.6375336757854014,0.3544646384397849,0.7593281307942152,0.39900715873919373
beta_absolute,1592897327930637,0.15920476846782938,0.05318031929339159,-0.10975816545323186,0.2534798640148333
theta_absolute,1592897327932734,0.22796619159716316,0.47288131411566336,0.8023623016039579,0.2113071150046139
alpha_relative,1592897327935030,0.4324906299417844,0.20032612494377408,0.29417491576850985,0.2958943401412305
beta_relative,1592897327937276,0.14376322130233357,0.10010442400738641,0.039766680637422086,0.21164565808578606
theta_relative,1592897327938788,0.16842603257458658,0.2631202456316556,0.3248177910587509,0.192059862821061
isGood,1592897327940358,0.0,1.0,1.0,0.0
quality,1592897327940888,1.0,1.0,1.0,1.0
alpha_absolute,1592897327999052,0.5615574531456027,0.3544646384397849,0.7593281307942152,0.3209890481551041
beta_absolute,1592897327999871,0.1164101537792876,0.015506564103244882,-0.09416703217705015,0.2523435819619284
theta_absolute,1592897328000512,0.20291511920792746,0.5054280284869631,0.8339183814596073,0.19443864639801423
alpha_relative,1592897328001082,0.39341925604289607,0.18874136729129665,0.2787803875921169,0.2607661491347643
beta_relative,1592897328002096,0.1411589156112928,0.08647867413598274,0.039063131408202896,0.22264130934749907
theta_relative,1592897328003150,0.17227143797854674,0.2671963288912435,0.33101865386639895,0.19485018023298706
isGood,1592897328004164,0.0,1.0,1.0,0.0
quality,1592897328004430,1.0,1.0,1.0,1.0
alpha_absolute,1592897328125323,0.4486750419767578,0.3544646384397849,0.7593281307942152,0.2790253672498383
beta_absolute,1592897328127159,0.06848096891590287,-0.022870921985021476,-0.08515336038009658,0.25402523752947237
theta_absolute,1592897328128365,0.18575612610329234,0.5208722998285058,0.8399918053100922,0.1673530393624703
alpha_relative,1592897328129300,0.3308196014413636,0.18354325415833606,0.2735634916614579,0.24592082630707632
beta_relative,1592897328130566,0.137846949896978,0.07698442438755093,0.039136019080483885,0.23216416143478677
theta_relative,1592897328133502,0.18058110999577356,0.26924403392737745,0.3293986483684618,0.19016166947975127
isGood,1592897328135037,0.0,1.0,1.0,0.0
quality,1592897328135636,1.0,1.0,1.0,1.0
alpha_absolute,1592897328188697,0.3374564218405523,0.3544646384397849,0.7593281307942152,0.24467000204845651
beta_absolute,1592897328189543,0.02845116234893605,-0.053192708437000115,-0.08878286152884983,0.2536559817417078
theta_absolute,1592897328190168,0.18285231849717856,0.5319120107921551,0.838685279917477,0.15112616796064088
alpha_relative,1592897328190759,0.2695610342381759,0.1804906398731389,0.27046060459979065,0.23500695258068016
beta_relative,1592897328191818,0.1323280322526846,0.0705988030085136,0.03837010805415151,0.2399201313809705
theta_relative,1592897328192794,0.18882218142294427,0.27158267205310793,0.32468420631944245,0.18946843888728254
isGood,1592897328193782,0.0,1.0,1.0,0.0
quality,1592897328194035,1.0,1.0,1.0,1.0
alpha_absolute,1592897328289473,0.21675545977402963,0.3556650177800558,0.7593281307942152,0.21074648455622566
beta_absolute,1592897328290359,0.00820483485002057,-0.06960666264129423,-0.10195887393934486,0.23949708041108594
theta_absolute,1592897328291009,0.18136955242329583,0.5410174540309313,0.8377478835403639,0.1657647751666508
alpha_relative,1592897328291718,0.21158461461937933,0.1783831493443518,0.2661131857542862,0.22267844506653725
beta_relative,1592897328292818,0.13089813529067185,0.06700113298864577,0.036625148090047126,0.23791880830767023
theta_relative,1592897328293836,0.19502854351165197,0.27334193428689946,0.3187763890753712,0.20076891438164973
isGood,1592897328294897,0.0,1.0,1.0,0.0
quality,1592897328295151,1.0,1.0,1.0,1.0
alpha_absolute,1592897328412210,0.21675545977402963,0.3556650177800558,0.7593281307942152,0.21074648455622566
beta_absolute,1592897328413286,0.00820483485002057,-0.07506192644967416,-0.11605864946867195,0.23949708041108594
theta_absolute,1592897328414163,0.18136955242329583,0.5491804889383567,0.8402668436438854,0.1657647751666508
alpha_relative,1592897328414903,0.21158461461937933,0.17690299755917063,0.2574608933751883,0.22267844506653725
beta_relative,1592897328415986,0.13089813529067185,0.06561577273112143,0.03430239879172506,0.23791880830767023
theta_relative,1592897328417633,0.19502854351165197,0.2762171647436363,0.31020585076654544,0.20076891438164973
isGood,1592897328418716,0.0,1.0,1.0,0.0
quality,1592897328419009,1.0,1.0,1.0,1.0
alpha_absolute,1592897328544661,0.21675545977402963,0.35411584649974587,0.7616840151144761,0.21074648455622566
beta_absolute,1592897328546853,0.00820483485002057,-0.07725563547473603,-0.1239904651757081,0.23949708041108594
theta_absolute,1592897328548808,0.18136955242329583,0.5561887697096577,0.8462064972913957,0.1657647751666508
alpha_relative,1592897328551469,0.21158461461937933,0.17572120603503494,0.24741441981220458,0.22267844506653725
beta_relative,1592897328553626,0.13089813529067185,0.06508077160521222,0.03219219037240752,0.23791880830767023
theta_relative,1592897328555179,0.19502854351165197,0.27983182092394815,0.30057128620825724,0.20076891438164973
isGood,1592897328557646,1.0,1.0,1.0,1.0
quality,1592897328558265,1.0,1.0,1.0,1.0
alpha_absolute,1592897328611696,0.21675545977402963,0.3524621170636207,0.7616840151144761,0.21074648455622566
beta_absolute,1592897328612509,0.00820483485002057,-0.07781169735958642,-0.12620755219418853,0.23949708041108594
theta_absolute,1592897328613140,0.18136955242329583,0.5615599286815594,0.8531503684118873,0.1657647751666508
alpha_relative,1592897328613720,0.21158461461937933,0.17493756077079456,0.237532855576884,0.22267844506653725
beta_relative,1592897328614748,0.13089813529067185,0.06495450122657186,0.030749079723011507,0.23791880830767023
theta_relative,1592897328615766,0.19502854351165197,0.28312673341920774,0.2932176056575976,0.20076891438164973
isGood,1592897328616910,1.0,1.0,1.0,1.0
quality,1592897328617124,1.0,1.0,1.0,1.0
alpha_absolute,1592897328703204,0.21675545977402963,0.35108050297816623,0.7616840151144761,0.21074648455622566
beta_absolute,1592897328704015,0.00820483485002057,-0.07356802856063703,-0.12726337116463135,0.23949708041108594
theta_absolute,1592897328704587,0.18136955242329583,0.5650003415867272,0.858139353027935,0.1657647751666508
alpha_relative,1592897328705145,0.21158461461937933,0.1743916063089564,0.23057940931809157,0.22267844506653725
beta_relative,1592897328706247,0.13089813529067185,0.0655959530588618,0.029776464868837203,0.23791880830767023
theta_relative,1592897328707196,0.19502854351165197,0.285394379897822,0.2879226694706504,0.20076891438164973
isGood,1592897328708250,1.0,1.0,1.0,1.0
quality,1592897328708516,1.0,1.0,1.0,1.0
alpha_absolute,1592897328804680,0.19356469269021492,0.35108050297816623,0.7616840151144761,0.334246677059227
beta_absolute,1592897328806373,0.1595715611052042,-0.06147860498443414,-0.12850765612454168,0.4027432811854233
theta_absolute,1592897328808659,0.32730635310942435,0.5663302740452444,0.8593016729707625,0.21027647013563788
alpha_relative,1592897328811028,0.2740667424678242,0.1743604857686365,0.22701662391158822,0.28057400572904945
beta_relative,1592897328812771,0.2534330243366494,0.06743555906770055,0.029232502097605376,0.32850655260971934
theta_relative,1592897328814203,0.3729048211745944,0.28621859226549146,0.2842335364475896,0.21090031366826206
isGood,1592897328815685,1.0,1.0,1.0,1.0
quality,1592897328816485,1.0,1.0,1.0,1.0
alpha_absolute,1592897328893267,0.20209043488721776,0.35108050297816623,0.7616840151144761,0.386393239732502
beta_absolute,1592897328894157,0.1548923859595096,-0.04297783328332605,-0.12726670359594142,0.4064591450570003
theta_absolute,1592897328894790,0.3393916886015535,0.5621915411924934,0.8526407088698705,0.21303584685010557
alpha_relative,1592897328895414,0.2750268610610796,0.17528102914266197,0.22724257754684987,0.3058237760442529
beta_relative,1592897328896591,0.24670449542503792,0.07074187690337728,0.02934532934503396,0.32028540702988545
theta_relative,1592897328897669,0.37729093078440784,0.28500071705550634,0.2801859801824052,0.20516999761825297
isGood,1592897328898757,1.0,1.0,1.0,1.0
quality,1592897328899028,1.0,1.0,1.0,1.0
alpha_absolute,1592897329040020,0.21754778765200772,0.35362309194756925,0.7616840151144761,0.391274094490285
beta_absolute,1592897329040817,0.15592183791927233,-0.024623645177595053,-0.12210751158268675,0.4118681594502823
theta_absolute,1592897329041467,0.3427195542526196,0.5400620623467199,0.8248049968759656,0.19925829152967608
alpha_relative,1592897329042027,0.28115637166661056,0.18177141371411717,0.23463553311652874,0.31109743598875667
beta_relative,1592897329043050,0.24396188502020763,0.07608146169862708,0.0306621253996889,0.3262049122516983
theta_relative,1592897329044052,0.37507636348230433,0.27923159387872376,0.2713405893272069,0.1999312258366557
isGood,1592897329045126,1.0,1.0,1.0,1.0
quality,1592897329045390,1.0,1.0,1.0,1.0
alpha_absolute,1592897329154365,0.2712123071178726,0.3601700116635204,0.7616840151144761,0.3974627025887525
beta_absolute,1592897329155853,0.15832871473282253,-0.013819621431315791,-0.11591023555592217,0.41478749998420367
theta_absolute,1592897329159494,0.32776617401023816,0.4798663574833964,0.7535997041347152,0.17259909233547427
alpha_relative,1592897329160570,0.3091553127134019,0.20084739203683705,0.25489129268925753,0.31768380427627313
beta_relative,1592897329163281,0.23839279291966525,0.0848939153224799,0.03378786491347485,0.33061295870603474
theta_relative,1592897329165266,0.3521523419560424,0.2645833693488881,0.25019042730697044,0.18929165334001294
isGood,1592897329167272,1.0,1.0,1.0,1.0
quality,1592897329167899,1.0,1.0,1.0,1.0
alpha_absolute,1592897329225220,0.3124353408864916,0.36247796241938013,0.7561031157647997,0.3987987866471233
beta_absolute,1592897329226004,0.1558399884470975,-0.013887933283456716,-0.11379046717461923,0.4096992952950307
theta_absolute,1592897329226720,0.3017742194868164,0.36900655294682716,0.6211784159532373,0.1479328951233547
alpha_relative,1592897329227307,0.3338733231820667,0.23672080393504116,0.28983717681949067,0.3203772026084392
beta_relative,1592897329228374,0.2328018179675707,0.09951087187518405,0.03910754086887806,0.3285202265481125
theta_relative,1592897329230425,0.3257771341213807,0.24030622306090954,0.21243662393950707,0.1798024948419919
isGood,1592897329231518,1.0,1.0,1.0,1.0
quality,1592897329231789,1.0,1.0,1.0,1.0
alpha_absolute,1592897329335984,0.3423058045766136,0.2762708347043447,0.6782352367356177,0.3987987866471233
beta_absolute,1592897329337581,0.14884234960233136,-0.021781816042916645,-0.11656217819369705,0.3961688831524672
theta_absolute,1592897329338705,0.27618813554628074,0.21461572737726917,0.4264330124820035,0.13354785330633673
alpha_relative,1592897329339578,0.35193682466870263,0.2530357464592781,0.3031907533498864,0.32197382223360704
beta_relative,1592897329340840,0.22542457333142427,0.12738820781876825,0.048631597641076746,0.3200299765885623
theta_relative,1592897329342140,0.30223659113632295,0.21954662796927,0.16979063317508927,0.17481135128514022
isGood,1592897329344873,1.0,1.0,1.0,1.0
quality,1592897329345401,1.0,1.0,1.0,1.0
alpha_absolute,1592897329418195,0.37224139722829835,0.1240992207305477,0.5318112093212278,0.40118623792962954
beta_absolute,1592897329419073,0.1426004117383338,-0.029904701003530706,-0.12088087184411106,0.3791584045553562
theta_absolute,1592897329419684,0.2573998169401448,0.05584920437942125,0.20907614549996112,0.12357842519493029
alpha_relative,1592897329420280,0.3675723973219443,0.24400394933771863,0.27883564302941316,0.32537785713409834
beta_relative,1592897329421372,0.2166216728390907,0.17115631752817645,0.062037774071932,0.3092859283690921
theta_relative,1592897329422369,0.2821638097532426,0.20851957896224727,0.13262128274281895,0.17170390881576886
isGood,1592897329423382,1.0,1.0,1.0,1.0
quality,1592897329423636,1.0,1.0,1.0,1.0
alpha_absolute,1592897329541896,0.4150159292797144,0.09408617877281464,0.5345265172773519,0.4040084403712349
beta_absolute,1592897329543001,0.14278467461557662,-0.030711208763140676,-0.12120456256990471,0.364297141242783
theta_absolute,1592897329543982,0.24469562956429064,-0.05781445430816533,0.05789221817634948,0.1099348301278993
alpha_relative,1592897329544935,0.3892697840884489,0.2747416938638551,0.30523923282543725,0.33005489674267996
beta_relative,1592897329546323,0.20797897789068093,0.20612334609001193,0.06743871298103368,0.30121381126091334
theta_relative,1592897329547584,0.26298464657662446,0.19365287028271777,0.10186055877426883,0.16769208715696612
isGood,1592897329548986,1.0,1.0,1.0,1.0
quality,1592897329549467,1.0,1.0,1.0,1.0
alpha_absolute,1592897329644519,0.4426510470947673,0.10595150585611542,0.5472723770506496,0.4041928431675022
beta_absolute,1592897329645617,0.14896888446196835,-0.021958701386634506,-0.11428950904664675,0.3547173577163758
theta_absolute,1592897329646282,0.23799056246982384,-0.12495310573537378,0.009753358187896109,0.09225879332108478
alpha_relative,1592897329646956,0.4035554828822491,0.30825454587977424,0.3211895799196049,0.33308260309287385
beta_relative,1592897329648114,0.20522066452638293,0.22961448556068995,0.0700163652092495,0.2972189288081024
theta_relative,1592897329649155,0.2519084684967765,0.18113604391198274,0.09316277764397525,0.16241191989164933
